155451.4	6.47297797e6	74.9	49.06	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2516.98	1809.65	1097.26	838.447	654.702	506.283	389.904	299.056	226.338	168.439	116.91	79.4533	56.7048	37.778	23.2968	15.7391	10.464	6.46088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.7611	86.2228	74.7628	62.1182	50.5745	42.2036	33.4958	25.71	20.5278	16.1203	12.0831	8.78893	6.13668	4.15418	2.78327	1.75311	1.06428	0.641696	0.375807	0.221539	0.127374	0.0740662	0.0420677	100401.0	4.73528675e7
155443.31	6.47299029e6	74.85	49.42	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2502.01	1807.94	1092.58	829.786	645.781	498.877	383.372	293.833	222.768	165.836	115.844	78.7784	56.3318	37.7525	23.1735	15.5842	10.3896	6.47881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.8963	85.5741	74.2159	61.822	50.3895	42.059	33.4141	25.6471	20.4589	16.0635	12.0294	8.75139	6.11198	4.14142	2.77698	1.75129	1.06426	0.642904	0.377042	0.222416	0.127939	0.0743038	0.0421689	100401.0	4.7352868e7
155435.27	6.47300253e6	74.78	49.87	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2436.87	1776.44	1077.16	815.245	633.608	488.9	375.109	287.437	217.523	161.663	113.306	77.0762	55.2747	37.2993	22.8742	15.3684	10.2825	6.47499	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.506	83.5653	72.6034	60.5761	49.5013	41.4071	32.931	25.3138	20.2046	15.8832	11.8939	8.6678	6.05783	4.11359	2.76309	1.74648	1.06325	0.643899	0.378354	0.223394	0.128567	0.0745715	0.0422754	100401.0	4.73528685e7
155427.24	6.47301473e6	74.72	50.38	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2334.25	1719.51	1051.26	795.085	618.439	476.605	365.417	280.189	210.989	156.421	109.65	74.5746	53.6714	36.4469	22.4249	15.1072	10.1478	6.44401	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.4407	80.9248	70.4177	58.791	48.1479	40.3589	32.1327	24.7367	19.7702	15.5686	11.6746	8.52804	5.97118	4.06756	2.7419	1.7383	1.06141	0.644772	0.379781	0.224498	0.129279	0.074894	0.0424163	100401.0	4.7352869e7
155419.1	6.4730269e6	74.72	50.9	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2230.04	1655.63	1019.67	772.095	601.997	463.508	355.414	272.776	204.121	151.108	105.744	71.829	51.8584	35.3492	21.8899	14.8149	9.99415	6.38348	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.2485	78.0763	67.9733	56.7417	46.5172	39.0295	31.1151	23.9871	19.2045	15.1476	11.392	8.34388	5.8626	4.0102	2.71611	1.72757	1.05922	0.645677	0.381367	0.225742	0.130076	0.075275	0.0425988	100401.0	4.73528695e7
155410.77	6.47303901e6	74.77	51.39	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2157.29	1602.76	987.409	749.144	586.017	451.118	346.193	265.855	197.838	146.645	102.406	69.3706	50.1637	34.172	21.3349	14.5056	9.83033	6.29267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.1915	75.2695	65.5275	54.6699	44.8244	37.616	30.0299	23.189	18.6032	14.6943	11.091	8.14804	5.75175	3.95299	2.68993	1.71665	1.05754	0.646846	0.383164	0.227126	0.130941	0.0756929	0.0428011	100401.0	4.735287e7
155402.3	6.47305101e6	74.86	51.83	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2123.73	1566.3	956.863	727.234	570.875	439.755	338.011	259.604	192.515	143.242	99.8785	67.4272	48.756	33.0405	20.8079	14.1997	9.66525	6.17726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.6745	72.9701	63.5041	52.9382	43.3889	36.4135	29.0977	22.495	18.0782	14.2979	10.8234	7.97587	5.65678	3.90471	2.66735	1.70849	1.05733	0.648513	0.385219	0.228651	0.131857	0.0761235	0.0429978	100401.0	4.73528705e7
155393.85	6.47306283e6	74.95	52.17	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2114.72	1540.32	927.925	705.64	555.687	428.623	330.347	253.749	188.033	140.461	97.8881	65.9573	47.6628	32.0398	20.3406	13.9227	9.50838	6.04887	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.1392	71.6481	62.3081	51.9261	42.5165	35.6673	28.5011	22.021	17.7026	14.0135	10.6224	7.84657	5.58563	3.86923	2.65106	1.70484	1.05922	0.650836	0.387565	0.230313	0.132806	0.0765466	0.0431695	100401.0	4.7352871e7
155385.53	6.47307446e6	75.01	52.4	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2111.03	1516.7	900.001	683.386	539.412	416.778	322.556	247.949	184.171	137.751	96.0631	64.861	46.8778	31.2365	19.9591	13.698	9.36939	5.9196	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.4239	71.1105	61.811	51.5451	42.1468	35.3227	28.2028	21.7513	17.4612	13.827	10.4833	7.75614	5.53535	3.8458	2.64174	1.70553	1.06317	0.653861	0.390219	0.232104	0.133769	0.0769404	0.0432954	100401.0	4.73528715e7
155377.26	6.47308591e6	75.01	52.48	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2103.96	1493.1	874.68	661.73	522.873	404.67	314.811	242.368	180.928	134.996	94.3135	64.0909	46.3864	30.6688	19.6776	13.5368	9.25437	5.7974	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.8097	70.6639	61.4285	51.2488	41.9157	35.1014	27.9921	21.5729	17.2887	13.6884	10.3799	7.69136	5.50032	3.83237	2.63901	1.70952	1.06891	0.657578	0.393191	0.234019	0.134732	0.0772854	0.0433573	100401.0	4.7352872e7
155368.83	6.47309724e6	74.91	52.42	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2099.35	1474.88	856.427	644.79	509.27	394.539	308.348	237.839	178.597	132.657	92.9184	63.6661	46.1595	30.3435	19.4943	13.4353	9.16401	5.68533	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.933	69.9339	60.8176	50.7514	41.5814	34.8196	27.7459	21.3998	17.1398	13.5685	10.2956	7.64384	5.47752	3.82789	2.64273	1.716	1.07621	0.661984	0.396488	0.236052	0.135684	0.0775716	0.043348	100401.0	4.73528725e7
155360.02	6.4731085e6	74.71	52.2	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2108.47	1470.01	850.572	637.446	502.428	389.107	304.718	235.391	177.575	131.371	92.279	63.6325	46.1657	30.2592	19.4028	13.3847	9.09698	5.58484	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.1549	69.2272	60.236	50.2972	41.2527	34.5512	27.5343	21.2486	17.0247	13.4802	10.2385	7.61598	5.46926	3.83343	2.65322	1.72531	1.08506	0.667153	0.40012	0.238193	0.136627	0.077818	0.0432954	100401.0	4.7352873e7
155350.77	6.47311974e6	74.46	51.87	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2138.13	1483.32	860.307	642.486	504.535	390.004	304.895	235.678	178.152	131.553	92.6509	64.017	46.3861	30.4058	19.3986	13.3769	9.05135	5.498	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.969	69.0228	60.0893	50.1796	41.1388	34.461	27.4573	21.1817	16.9779	13.4481	10.2239	7.61645	5.48094	3.8513	2.67087	1.73877	1.0956	0.673281	0.40409	0.240416	0.137576	0.0780768	0.0432707	100401.0	4.73528735e7
155341.21	6.47313102e6	74.21	51.47	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2185.14	1513.08	884.435	658.623	514.668	396.807	308.759	238.621	180.397	133.173	93.9983	64.8	46.8225	30.7507	19.4797	13.4047	9.02433	5.42792	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.6225	69.5834	60.5654	50.5223	41.3616	34.6379	27.5601	21.238	17.0214	13.4853	10.2596	7.65191	5.51616	3.8829	2.69567	1.75748	1.10787	0.680603	0.408397	0.242678	0.138537	0.0784011	0.0433456	100401.0	4.7352874e7
155331.52	6.47314239e6	74.05	51.05	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2241.11	1554.38	919.697	682.638	530.46	408.187	315.712	243.826	184.292	136.012	96.1528	65.9407	47.4864	31.251	19.6445	13.4618	9.01293	5.37788	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.0152	70.7877	61.542	51.2625	41.8845	35.0346	27.8221	21.4029	17.1437	13.5831	10.3362	7.71785	5.57096	3.92589	2.72629	1.78055	1.12151	0.689093	0.412994	0.244937	0.139504	0.0787964	0.0435282	100401.0	4.73528745e7
155321.78	6.47315387e6	74.0	50.67	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2298.62	1602.48	962.417	711.245	549.525	422.715	325.073	250.813	189.706	139.806	98.9058	67.3835	48.3761	31.8608	19.8882	13.5436	9.0149	5.35003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.9081	72.3852	62.8354	52.2531	42.5956	35.5642	28.1932	21.635	17.315	13.7161	10.4351	7.79987	5.63582	3.97464	2.76009	1.80564	1.13581	0.698353	0.417768	0.247157	0.140442	0.0792106	0.0437553	100401.0	4.7352875e7
155311.98	6.47316544e6	74.04	50.38	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2356.24	1654.47	1008.03	741.562	569.807	438.722	335.868	258.795	196.06	144.154	101.921	69.0189	49.4397	32.5231	20.197	13.6478	9.0306	5.34337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.0184	74.1115	64.2414	53.3116	43.3754	36.1371	28.6037	21.8919	17.5028	13.8557	10.5387	7.88187	5.70032	4.02264	2.79403	1.83021	1.14987	0.707849	0.422563	0.249288	0.141294	0.0795565	0.0439305	100401.0	4.73528755e7
155302.17	6.47317707e6	74.08	50.2	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2416.65	1708.52	1050.89	770.766	589.329	454.223	346.842	266.712	202.416	148.527	104.75	70.6956	50.5901	33.1709	20.5508	13.7734	9.06221	5.35516	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.0649	75.7702	65.5983	54.318	44.1266	36.6834	28.9925	22.1468	17.6848	13.9856	10.6347	7.95517	5.75746	4.06485	2.82553	1.85216	1.16292	0.717015	0.427134	0.251239	0.141994	0.0797662	0.043989	100401.0	4.7352876e7
155292.48	6.47318871e6	74.07	50.11	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2482.91	1762.78	1085.35	796.069	606.209	467.27	356.733	273.531	207.825	152.408	106.971	72.2653	51.7369	33.7432	20.9296	13.9187	9.11182	5.38252	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.8415	77.2453	66.8143	55.2198	44.7881	37.1693	29.3305	22.3774	17.8461	14.0973	10.7156	8.01536	5.80381	4.09866	2.85239	1.87008	1.17437	0.725177	0.431124	0.252876	0.142514	0.079851	0.0439551	100401.0	4.73528765e7
155283.13	6.47320032e6	73.96	50.08	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2556.12	1815.4	1110.36	816.556	620.086	477.484	365.101	279.082	212.065	155.674	108.579	73.6827	52.8249	34.2447	21.317	14.0789	9.17893	5.42193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.174	78.3995	67.7608	55.9384	45.3012	37.5577	29.591	22.5566	17.9698	14.1819	10.7747	8.05813	5.83724	4.12295	2.87271	1.88306	1.18373	0.731603	0.434154	0.254072	0.142864	0.0798866	0.0439192	100401.0	4.7352877e7
155274.22	6.47321192e6	73.78	50.03	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2635.62	1864.51	1129.09	833.054	631.975	485.901	372.252	283.966	215.559	158.557	109.934	74.9924	53.8272	34.7372	21.6973	14.2485	9.26102	5.46897	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.0988	79.2075	68.4155	56.4485	45.6595	37.836	29.7767	22.6824	18.0524	14.2424	10.815	8.0872	5.86008	4.1398	2.88694	1.89144	1.19094	0.736002	0.436083	0.254777	0.143058	0.0799178	0.0439327	100401.0	4.73528775e7
155265.75	6.47322351e6	73.59	49.87	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2720.31	1908.44	1145.79	846.921	643.254	493.909	378.703	288.955	218.892	161.372	111.468	76.2575	54.7229	35.2924	22.0518	14.4226	9.35515	5.51874	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.9059	79.8793	68.9648	56.8724	45.962	38.0702	29.9373	22.7893	18.1209	14.2986	10.853	8.11501	5.88083	4.15518	2.89832	1.89739	1.1964	0.738638	0.437041	0.25503	0.143088	0.0799189	0.0439649	100401.0	4.7352878e7
155257.6	6.47323516e6	73.46	49.53	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2808.94	1948.8	1163.49	859.923	655.182	502.556	385.109	294.494	222.518	164.338	113.393	77.5102	55.5226	35.9201	22.3655	14.5942	9.45585	5.56724	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.8983	80.7174	69.6524	57.3887	46.3419	38.3598	30.1349	22.9205	18.2147	14.3732	10.9092	8.15528	5.91006	4.17625	2.91096	1.90391	1.20074	0.739951	0.437243	0.254895	0.142946	0.0798487	0.0439666	100401.0	4.73528785e7
155249.65	6.47324695e6	73.41	48.99	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2900.15	1990.91	1183.74	874.222	668.861	512.485	392.275	300.654	226.742	167.569	115.68	78.7483	56.2723	36.559	22.6299	14.7517	9.55467	5.61175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.1705	81.817	70.527	58.0609	46.8547	38.7449	30.4041	23.1089	18.36	14.4845	10.9955	8.2177	5.95482	4.20731	2.92778	1.91293	1.2044	0.740296	0.436862	0.25443	0.142635	0.0796884	0.0439129	100401.0	4.7352879e7
155241.82	6.47325897e6	73.46	48.28	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2992.12	2041.13	1207.58	892.035	685.303	524.186	401.036	307.375	231.813	171.137	118.217	79.9561	57.0255	37.1238	22.838	14.8831	9.64187	5.64979	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.6269	83.0708	71.4997	58.8443	47.4583	39.2021	30.7412	23.3568	18.5576	14.6326	11.1079	8.29998	6.01208	4.24493	2.94777	1.92372	1.20722	0.73982	0.435987	0.253665	0.142162	0.0794306	0.0437914	100401.0	4.73528795e7
155234.12	6.47327123e6	73.62	47.49	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3077.6	2096.54	1232.39	912.21	703.31	536.814	411.071	314.161	237.448	174.837	120.751	81.0554	57.7527	37.5454	22.9831	14.9795	9.70612	5.67886	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.1394	84.3253	72.5204	59.659	48.074	39.6827	31.1152	23.6299	18.7773	14.7969	11.2298	8.38851	6.07063	4.28043	2.96683	1.93364	1.20864	0.738523	0.434647	0.25262	0.141537	0.0790758	0.0435978	100401.0	4.735288e7
155226.61	6.47328369e6	73.88	46.74	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3141.0	2139.37	1249.97	928.298	718.166	547.419	420.218	319.846	242.516	178.03	122.821	81.8758	58.2984	37.783	23.0599	15.0373	9.73417	5.69649	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.5094	85.4421	73.4809	60.4003	48.6252	40.1196	31.4589	23.8747	18.9727	14.9442	11.3389	8.46462	6.11717	4.30518	2.98018	1.93965	1.20794	0.736292	0.432815	0.251299	0.140778	0.0786406	0.0433457	100401.0	4.73528805e7
155219.36	6.47329628e6	74.2	46.16	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3163.29	2145.49	1249.84	931.606	723.595	552.123	425.474	322.971	245.5	179.888	123.869	82.2109	58.4573	37.8091	23.0642	15.0541	9.71295	5.70032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.4207	86.1995	74.1252	60.8785	48.9778	40.4008	31.6664	24.0269	19.0905	15.0357	11.4077	8.50803	6.13933	4.31268	2.98293	1.93884	1.20418	0.732765	0.430378	0.249692	0.139903	0.0781494	0.0430579	100401.0	4.7352881e7
155212.42	6.47330896e6	74.55	45.84	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3135.66	2103.36	1226.91	917.684	716.234	548.812	425.045	322.669	245.474	179.912	123.577	81.9412	58.1208	37.6185	22.992	15.0221	9.63689	5.69099	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.5808	86.3127	74.1958	60.904	48.9854	40.4134	31.6589	24.0274	19.0859	15.0373	11.4092	8.50247	6.12757	4.29789	2.97046	1.92875	1.19617	0.727446	0.427194	0.247781	0.138927	0.0776208	0.0427531	100401.0	4.73528815e7
155205.7	6.4733217e6	74.89	45.78	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3070.84	2027.88	1187.24	891.164	699.128	539.3	419.951	319.405	242.884	178.358	122.15	81.1364	57.3838	37.2484	22.838	14.9254	9.51095	5.67621	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.6933	85.5041	73.4867	60.3136	48.525	40.0598	31.3819	23.8314	18.9299	14.9252	11.3265	8.43877	6.0772	4.25822	2.94017	1.9082	1.18311	0.720009	0.42318	0.245563	0.137856	0.0770655	0.0424439	100401.0	4.7352882e7
155199.07	6.47333453e6	75.16	45.94	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2991.43	1945.14	1141.72	860.689	678.267	527.257	412.599	314.314	238.861	175.865	120.05	79.9593	56.4389	36.7558	22.5967	14.7446	9.34573	5.66587	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.7581	83.7951	72.0309	59.1375	47.6219	39.3425	30.8505	23.4588	18.6452	14.7164	11.1761	8.32679	5.99548	4.19833	2.89524	1.87911	1.16573	0.710713	0.418417	0.243059	0.136693	0.0764847	0.0421349	100401.0	4.73528825e7
155192.38	6.47334742e6	75.31	46.2	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2916.3	1875.0	1099.35	833.257	658.72	515.895	405.196	308.598	234.512	173.075	117.743	78.5938	55.4695	36.1988	22.2759	14.4731	9.16136	5.66539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.4445	81.7889	70.3133	57.7721	46.5623	38.495	30.2311	23.0273	18.3284	14.4786	11.0044	8.19786	5.90049	4.12943	2.84343	1.84567	1.14595	0.700239	0.413092	0.240311	0.135437	0.0758752	0.0418256	100401.0	4.7352883e7
155185.55	6.47336029e6	75.33	46.45	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2853.52	1822.62	1064.63	811.625	642.963	506.976	399.149	303.534	230.735	170.579	115.669	77.2743	54.6115	35.6372	21.9211	14.1591	8.99126	5.67472	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.5719	80.2139	68.9231	56.6847	45.69	37.8081	29.7276	22.6737	18.0833	14.2854	10.8589	8.08554	5.81166	4.06346	2.7931	1.8122	1.1258	0.689301	0.407401	0.237365	0.134094	0.0752338	0.0415133	100401.0	4.73528835e7
155178.54	6.47337306e6	75.23	46.62	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2804.9	1785.3	1039.53	796.185	631.985	501.41	395.378	300.409	228.284	168.922	114.235	76.2586	53.9677	35.1305	21.5966	13.8835	8.87207	5.69218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.44	79.2503	68.0546	55.9845	45.1207	37.3659	29.4097	22.4507	17.9328	14.1619	10.7607	8.00428	5.74084	4.00784	2.74978	1.7818	1.10673	0.678416	0.401496	0.23426	0.132668	0.0745578	0.0411943	100401.0	4.7352884e7
155171.28	6.47338568e6	75.08	46.69	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2770.92	1760.04	1025.24	787.046	626.458	499.854	394.583	300.275	227.759	168.548	113.765	75.764	53.6193	34.7326	21.359	13.7176	8.83311	5.71648	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.9797	78.7754	67.6338	55.6048	44.8198	37.1375	29.2537	22.3492	17.8612	14.1036	10.7097	7.95516	5.69127	3.96483	2.71497	1.75571	1.08947	0.667886	0.395492	0.231034	0.131166	0.0738453	0.0408643	100401.0	4.73528845e7
155163.61	6.47339817e6	74.93	46.67	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2748.81	1745.14	1020.59	783.976	626.321	502.124	396.66	303.05	229.102	169.437	114.223	75.8186	53.5686	34.479	21.2284	13.6765	8.87534	5.74655	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.0812	78.7014	67.575	55.5105	44.7446	37.094	29.2293	22.3505	17.8611	14.105	10.7005	7.93685	5.66267	3.93461	2.68834	1.73421	1.07438	0.65791	0.389483	0.227723	0.129599	0.0730949	0.0405184	100401.0	4.7352885e7
155155.45	6.47341056e6	74.83	46.6	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2733.37	1739.84	1022.63	786.515	630.978	507.392	400.877	307.766	231.743	171.209	115.296	76.3084	53.7594	34.392	21.1985	13.7339	8.97835	5.78148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.5927	79.0519	67.8221	55.6818	44.8674	37.2039	29.3189	22.4343	17.9294	14.1594	10.7281	7.94539	5.65356	3.91645	2.66909	1.71719	1.06151	0.648599	0.383552	0.224366	0.127976	0.0723048	0.0401498	100401.0	4.73528855e7
155146.88	6.47342288e6	74.76	46.49	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2719.55	1743.5	1028.31	794.133	639.728	514.7	406.392	313.282	235.018	173.417	116.623	77.0922	54.1237	34.4883	21.258	13.8571	9.1183	5.82031	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.3739	79.761	68.3375	56.0786	45.1699	37.4474	29.5163	22.5916	18.0631	14.2613	10.7912	7.97756	5.66202	3.90909	2.65644	1.70418	1.0506	0.639952	0.377756	0.220999	0.126311	0.0714756	0.0397531	100401.0	4.7352886e7
155138.1	6.4734351e6	74.7	46.38	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2707.0	1753.96	1035.59	805.248	651.183	522.97	412.449	318.688	238.377	175.653	117.958	78.0065	54.5703	34.742	21.3835	14.0159	9.27505	5.86196	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.4031	80.659	69.0939	56.6592	45.6396	37.819	29.8238	22.8312	18.2587	14.41	10.892	8.03295	5.68648	3.91131	2.64987	1.69463	1.0413	0.631915	0.37214	0.217657	0.124619	0.0706104	0.0393258	100401.0	4.73528865e7
155129.27	6.47344722e6	74.61	46.28	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2700.24	1767.36	1043.49	817.037	663.118	530.958	418.372	323.325	241.386	177.546	119.172	78.8595	54.9798	35.0815	21.5379	14.1825	9.43206	5.90507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.6692	81.7297	70.0404	57.4194	46.2674	38.3225	30.2361	23.1533	18.5138	14.6027	11.0267	8.10991	5.7237	3.92158	2.64811	1.68764	1.03316	0.624384	0.366723	0.214371	0.122917	0.0697155	0.0388695	100401.0	4.7352887e7
155120.39	6.47345922e6	74.48	46.23	-13.29	0.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2704.6	1779.2	1051.21	826.213	672.947	537.308	423.461	326.585	243.627	178.729	120.162	79.446	55.2222	35.4196	21.6788	14.3288	9.5733	5.94779	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.9429	82.827	71.0074	58.2105	46.9274	38.87	30.6783	23.5025	18.7893	14.8103	11.1703	8.19323	5.76351	3.93411	2.64726	1.68102	1.02524	0.617075	0.361469	0.211155	0.121218	0.0688007	0.0383915	100401.0	4.73528875e7
